Manholes 756
ID X Y Z Inflow
155 196 153136 0.711163719821064
156 196 13056 0.187071829266717
157 197 160775 0.708744052883712
152 194 131749 0.588037747036846
153 194 110371 0.357526100470091
953 912 27350 0.626545795205386
397 437 173241 0.293717927684875
321 279 60726 0.502444964256797
320 278 122488 0.30473187705829
274 315 67828 0.0876446887589389
1160 1201 145328 0.939209966250461
929 969 187109 0.081484247898209
928 969 32209 0.379894024234873
921 879 15378 0.229194787041427
920 878 168233 0.229221993200582
923 882 102559 0.192212144158196
922 880 176324 0.989062469329697
1406 1365 52547 0.506871359730688
927 969 123956 0.224742582734362
278 236 181279 0.634371509579966
1407 1365 168600 0.494907577531562
1457 1417 127400 0.753560149751767
1455 1413 109399 0.0197686836447021
1454 1412 165782 0.9294998618013
1453 1411 48881 0.585564671168365
1452 1410 194833 0.333332367536523
1451 1410 145344 0.927710002357437
1459 1417 62979 0.404227387077301
1458 1417 142383 0.0916899656723111
1851 1811 193882 0.599397082548359
1408 1407 85474 0.950269249851557
718 717 146102 0.676951638382661
1409 1369 142929 0.882178783534084
1707 1708 138780 0.39439614489824
1706 1748 29304 0.690977979015157
1705 1706 42099 0.999297549579423
1704 1663 23151 0.773264376692924
1703 1661 143968 0.845833192725604
1702 1660 199127 0.0360914566653917
1700 1658 67172 0.0402441960655291
969 1009 153506 0.903188988487166
196 235 110696 0.00949523012028486
112 235 171842 0.945326158341881
235 356 11602 0.680420995378394
323 196 108765 0.391511332965539
356 477 17799 0.700166421950267
477 599 107615 0.856930026364773
686 599 39320 0.539928317342661
678 717 66488 0.545884735563069
717 795 146948 0.871270470159997
795 833 88265 0.932486324772777
833 912 166664 0.998839200311597
912 909 59526 0.526775552331012
909 1028 138833 0.0563682502004518
1028 1067 92839 0.720908433084014
1137 1218 199315 0.159021121650048
1386 1507 172819 0.488357659686604
1507 1298 120403 0.388701065744147
1298 1253 133002 0.786254769369478
1253 1246 119840 0.748339153939157
1246 1235 100024 0.24101155258785
1235 1150 5709 0.291367942537463
1150 1067 40599 0.407335561654104
1165 1246 109822 0.0748698279196792
1163 1246 195279 0.608519303513338
1169 1253 97914 0.7886571607623
1131 1253 62990 0.900766281999664
1708 1626 35183 0.36624225078024
1626 1253 45082 0.757567604020026
1218 1298 3616 0.650872410606207
1901 2023 87725 0.658847914395117
1901 1695 3905 0.34370092810345
1695 1571 92453 0.7585914577807
1571 1365 85168 0.405794846056141
1365 1235 194835 0.623608807390873
1765 1727 77376 0.0551830956457177
1727 1646 190072 0.486043347219332
1646 1567 104323 0.0978788940794095
1567 1571 94560 0.67145963542727
1646 1562 184319 0.518620427050518
1483 1562 92042 0.315295086499257
1485 1567 48944 0.9381918154235
1866 1990 121449 0.633277286684773
1990 1695 128479 0.225505754200413
599 678 73545 0.7030665309296
721 678 139046 0.414965679909031
1066 1067 94560 0.67145963542727
